SK042B528617;67.38
SK042B528625;62.24
SK042B528641;57.01
SK042B528650;77.33
SK042B528668;26.4
SK042B528676;84.34
SK042B528684;76.61
SK042B528706;71.88
SK042B528722;261.61
SK042B543730;94.89
SK042B543748;66.47
SK042B543756;80.45
SK042B543764;38.16
SK042B543772;85.4
SK042B543781;32.51
SK042B543799;34.47
SK042B543802;100.08
SK042B543811;40.4
SK042B543829;29.08
SK042B543845;67.92
SK042B543861;53.74
SK042B543896;144.94
SK042B543900;54.7
SK042B543918;57.18
SK042B543926;53.16
SK042B543934;52.17
SK042B543951;123.88
SK042B543969;60.2
SK042B543977;33.88
SK042B543985;73.82
SK042B543993;24.41
SK042B544001;86.36
SK042B544019;68.23
SK042B544027;54.65
SK042B544035;59.53
SK042B544043;69.05
SK0421526509;101.79
SK0421526541;108.09
SK0421526550;7.09
SK0421526631;27.04
SK0421526649;81.11
SK0421543144;35.12
SK0421543187;106.66
SK0421543233;44.59
SK0421543241;21.66
SK0421543322;105.91
SK0421543365;46.21
SK0421543373;66.99
SK0421543497;101.45
SK0421543501;476.4
SK0421543551;13.03
SK0421543560;13.95
SK0421543632;56.64
SK0421543659;24.8
SK0421543683;15.86
SK0421543705;37.7
SK0422598119;128.47
SK0422598127;303.85
SK0422598151;344.76
SK0422598186;4619.62
SK0422599875;2476.26
SK0422599891;1615.38
SK0423598194;351.78
SK0423598208;1594.86
SK0423598216;376.95
SK0423598224;6707.89
SK0423599841;118.96
SK0423599859;90.98
SK0423599883;12272.74
SK0423599972;6665.29
SK0424598682;2242.07
SK0424599018;519.55
SK0425599093;203.44
SK0425599786;152.19
SK0425599794;301.97
SK0425599816;6092.47
SK0425599824;2154.98
SK0425599913;644.53
SK0426518107;42.88
SK0426518115;63.86
SK0426518123;11.33
SK0426518140;141.15
SK0426521141;141.63
SK0426521159;163.01
SK0426521167;78.08
SK0426521175;211.41
SK0426521183;167.76
SK0426521191;189.92
SK0426521205;191.82
SK0426521213;106.86
SK0426521221;193
SK0426521248;77.96
SK0426521256;10.12
SK0426521264;60.34
SK0426521272;64.22
SK0426521281;75.02
SK0426521299;516.92
SK0426521302;86.19
SK0426521311;52.8
SK0426521329;17.21
SK0426521337;85.46
SK0426521345;292.46
SK0426521353;157.83
SK0426521361;198.28
SK0426521370;335.7
SK0426521388;123.99
SK0426521396;5.19
SK0426521400;87.89
SK0426521418;27.54
SK0426521426;46.68
SK0426521442;197.54
SK0426521469;22.65
SK0426521477;138.82
SK0426521485;30.83
SK0426521493;102.02
SK0426521507;155.65
SK0426521523;281.66
SK0426521540;6.78
SK0426521558;355.78
SK0426521566;46.96
SK0426521574;24.98
SK0426521582;125.9
SK0426521591;155.04
SK0426521604;22.47
SK0426521612;177.53
SK0426521639;132.04
SK0426521655;179.31
SK0426521663;5.83
SK0426521671;128.98
SK0426521680;60.61
SK0426521698;518.01
SK0426521701;10.44
SK0426521728;49.04
SK0426521736;124.98
SK0426521744;95.37
SK0426521752;153.05
SK0426521761;110.84
SK0426521779;47.86
SK0426521787;42.83
SK0426521795;249.01
SK0426521809;21.46
SK0426521817;49.63
SK0426521825;67.84
SK0426521833;7.44
SK0426521841;16.53
SK0426521850;29.18
SK0426521868;33.78
SK0426521876;37.52
SK0426521884;96.39
SK0426521892;100.9
SK0426521906;33.57
SK0426521914;67.81
SK0426521922;27.85
SK0426521931;117.82
SK0426521949;27.18
SK0426521957;82.42
SK0426521965;231.13
SK0426521973;96.58
SK0426521981;30.62
SK0426522007;73.05
SK0426522015;16.88
SK0426522023;15.24
SK0426522031;81.71
SK0426522040;36.48
SK0426522066;55.19
SK0426522074;23.73
SK0426522082;26.92
SK0426522091;46.5
SK0426522104;115.6
SK0426522121;237.41
SK0426522139;519.69
SK0426522147;129.79
SK0426522155;16.18
SK0426522163;338.88
SK0426522171;142.47
SK0426522180;31.98
SK0426522198;109.95
SK0426522201;66.7
SK0426522210;26.4
SK0426522244;23.09
SK0426522252;61.97
SK0426522261;250.28
SK0426559687;111.89
SK0426559784;158.86
SK0426559831;517.9
SK0426559865;349.73
SK0426559873;38.61
SK0426559881;42.94
SK0426580252;49.29
SK0426582093;16.29
SK0426582514;179.66
SK0426599310;29.98
SK0427513857;114.56
SK0427522279;682.93
SK0427522287;80.78
SK0427522295;57.41
SK0427522368;98.36
SK0427522376;75.54
SK0427522392;51.27
SK0427522406;65.47
SK0427522414;70.3
SK0427522431;84.39
SK0427522449;29.23
SK0427522465;35.75
SK0427522481;66.7
SK0427522511;50.29
SK0427522546;51.45
SK0427522562;45.63
SK0427522571;88.96
SK0427522589;46.05
SK0427522597;36.13
SK0427522635;52.52
SK0427522651;135.74
SK0427522686;36.49
SK0427522694;92.38
SK0427522708;224.57
SK0427522724;63.9
SK0427522732;102.02
SK0427522741;74.24
SK0427522759;65.06
SK0427522767;25.2
SK0427522783;132.57
SK0427522791;60.63
SK0427522805;115.33
SK0427522848;44.16
SK0427522864;77.92
SK0427522872;144.26
SK0427522881;35.08
SK0427522902;106.59
SK0427522945;28.96
SK0427522961;72.44
SK0427522988;53.6
SK0427522996;66.89
SK0427523054;38.84
SK0427523062;78.25
SK0427523071;119.73
SK0427523097;42.31
SK0427523101;170.55
SK0427523119;76.99
SK0427523127;31.52
SK0427523135;57.37
SK0427523151;126.23
SK0427523186;168.28
SK0427523194;38.18
SK0427523208;105.95
SK0427523216;119.34
SK0427523241;59.33
SK0427523259;70.61
SK0427523275;46.18
SK0427523283;249.37
SK0427523291;49.95
SK0427523348;88.28
SK0427523356;58.07
SK0427523364;61.99
SK0427523372;66.03
SK0427528137;18.4
SK0427528277;34.19
SK0427528307;63.46
SK0427528331;92.94
SK0427528391;21.79
SK0427528404;46.43
SK0427528463;60.26
SK0427528579;56.98
SK0427528633;15.46
SK0427528692;65.75
SK0427528714;50.65
SK0427543853;291.3
SK0427543870;24.75
SK0427543888;58.87
SK0427543942;85.35
SK0428514578;41.87
SK0428514748;39.03
SK0428525529;377.82
SK0428525537;13.87
SK0428525545;37.45
SK0428525553;39.73
SK0428525561;26.29
SK0428525570;10.84
SK0428525596;18.45
SK0428525600;30.93
SK0428525618;62.18
SK0428525626;48.84
SK0428525634;62.08
SK0428525642;25.85
SK0428525651;99.97
SK0428525669;33.3
SK0428525693;20.6
SK0428525707;21.12
SK0428525715;7.94
SK0428525723;39.67
SK0428525731;40.4
SK0428525740;28.21
SK0428525758;20.15
SK0428525782;30.74
SK0428525821;23.53
SK0428525839;41.14
SK0428525847;32.42
SK0428525855;4.02
SK0428525863;49.64
SK0428525871;121.58
SK0428525898;85.71
SK0428525910;40.6
SK0428525936;11.78
SK0428525952;21.15
SK0428525961;11.8
SK0428526045;64.28
SK0428526053;37.64
SK0428526061;20.56
SK0428526070;56.85
SK0428526088;25.82
SK0428526096;35.49
SK0428526126;83.53
SK0428526134;14.55
SK0428526177;42.07
SK0428526185;76.28
SK0428526193;17.08
SK0428526207;72.06
SK0428526215;93.15
SK0428526223;15.34
SK0428526231;10.32
SK0428526240;7.1
SK0428526266;26.45
SK0428526274;29.24
SK0428526282;117.07
SK0428526291;3.29
SK0428526312;42.74
SK0428526339;20.69
SK0428526347;27.84
SK0428560022;65.79
SK0428560031;48.09
SK0428560049;76.62
SK0428560065;66.98
SK0429522309;35.89
SK0429522317;9.55
SK0429522325;32.94
SK0429522333;16.97
SK0429522341;101.95
SK0429522350;42.19
SK0429522384;49.49
SK0429522422;63.82
SK0429522457;17.89
SK0429522473;49.38
SK0429522490;12.51
SK0429522503;27.21
SK0429522520;18.32
SK0429522538;38.54
SK0429522554;28.2
SK0429522601;51.62
SK0429522627;14.07
SK0429522643;31.37
SK0429522660;49.04
SK0429522678;42.22
SK0429522716;69.86
SK0429522813;46.51
SK0429522821;43.41
SK0429522830;70.82
SK0429522856;28.61
SK0429522899;12.53
SK0429522911;57.89
SK0429522929;19.84
SK0429522937;27.15
SK0429522953;38.56
SK0429522970;22.08
SK0429523003;22.6
SK0429523011;8.86
SK0429523020;36.81
SK0429523038;17.06
SK0429523046;26.33
SK0429523089;551.58
SK0429523143;26.1
SK0429523160;33.62
SK0429523178;51.47
SK0429523224;60.91
SK0429523232;48.07
SK0429523267;31.28
SK0429523305;9.94
SK0429523313;50.85
SK0429523321;73.45
SK0429523330;83.5
